Wavelength (nm)	Intensity
476.46	838.00
476.59	872.86
476.72	793.71
476.85	790.57
476.98	769.43
477.11	856.29
477.24	809.14
477.37	745.71
477.50	790.00
477.63	814.14
477.76	777.71
477.89	747.57
478.02	766.71
478.15	803.86
478.28	791.71
478.41	826.14
478.54	785.86
478.66	839.57
478.79	799.14
478.92	792.71
479.05	797.71
479.18	813.43
479.31	785.29
479.44	784.14
479.57	776.14
479.70	794.00
479.83	813.29
479.96	789.71
480.09	828.00
480.22	940.43
480.35	918.29
480.48	849.29
480.60	815.57
480.73	785.71
480.86	821.00
480.99	794.29
481.12	796.43
481.25	801.14
481.38	863.86
481.51	798.86
481.64	804.29
481.77	828.86
481.90	795.86
482.03	795.86
482.16	788.71
482.29	863.86
482.41	811.29
482.54	833.43
482.67	779.71
482.80	803.00
482.93	854.71
483.06	774.43
483.19	855.43
483.32	830.00
483.45	816.86
483.58	818.86
483.71	839.14
483.84	848.86
483.97	829.43
484.09	804.71
484.22	789.43
484.35	774.43
484.48	757.57
484.61	783.14
484.74	795.71
484.87	812.71
485.00	767.57
485.13	824.43
485.26	765.14
485.39	829.86
485.52	794.86
485.64	864.57
485.77	833.29
485.90	868.29
486.03	773.29
486.16	816.29
486.29	779.29
486.42	801.71
486.55	818.43
486.68	797.86
486.81	830.43
486.94	815.43
487.06	791.14
487.19	835.43
487.32	827.86
487.45	814.14
487.58	787.86
487.71	805.57
487.84	767.43
487.97	836.86
488.10	852.57
488.23	787.86
488.35	757.00
488.48	796.57
488.61	764.29
488.74	788.43
488.87	789.00
489.00	816.86
489.13	894.43
489.26	837.29
489.39	836.00
489.52	844.57
489.64	834.71
489.77	819.43
489.90	803.43
490.03	802.14
490.16	789.29
490.29	783.57
490.42	787.57
490.55	817.00
490.68	773.14
490.81	790.14
490.93	746.57
491.06	862.43
491.19	826.14
491.32	815.43
491.45	836.57
491.58	761.57
491.71	799.29
491.84	791.14
491.97	784.43
492.09	861.57
492.22	826.86
492.35	813.43
492.48	845.71
492.61	827.43
492.74	806.71
492.87	814.86
493.00	805.57
493.12	777.57
493.25	810.71
493.38	802.29
493.51	775.71
493.64	766.00
493.77	804.14
493.90	830.14
494.03	831.43
494.16	862.43
494.28	874.29
494.41	800.29
494.54	806.00
494.67	915.86
494.80	875.29
494.93	799.00
495.06	825.57
495.19	833.00
495.31	809.57
495.44	793.00
495.57	780.86
495.70	828.14
495.83	804.14
495.96	772.29
496.09	812.71
496.22	871.00
496.34	899.29
496.47	804.71
496.60	835.14
496.73	863.14
496.86	852.29
496.99	778.86
497.12	807.71
497.24	750.57
497.37	810.71
497.50	796.57
497.63	779.29
497.76	806.14
497.89	870.43
498.02	841.14
498.15	731.57
498.27	808.00
498.40	857.29
498.53	875.14
498.66	833.57
498.79	848.71
498.92	773.29
499.05	828.00
499.17	811.29
499.30	846.71
499.43	890.00
499.56	826.43
499.69	759.14
499.82	824.00
499.95	793.71
500.07	785.14
500.20	816.29
500.33	850.43
500.46	940.43
500.59	817.86
500.72	822.43
500.85	868.00
500.97	856.43
501.10	853.43
501.23	781.14
501.36	815.00
501.49	878.00
501.62	831.71
501.75	818.43
501.87	858.29
502.00	763.86
502.13	821.14
502.26	824.43
502.39	788.71
502.52	798.43
502.64	754.43
502.77	784.29
502.90	838.57
503.03	804.00
503.16	787.86
503.29	785.57
503.42	856.14
503.54	811.57
503.67	817.14
503.80	808.14
503.93	855.00
504.06	779.71
504.19	807.00
504.31	863.14
504.44	820.86
504.57	827.14
504.70	827.00
504.83	769.00
504.96	831.14
505.08	806.43
505.21	820.86
505.34	908.00
505.47	864.71
505.60	839.00
505.73	862.29
505.85	852.57
505.98	939.43
506.11	808.86
506.24	781.00
506.37	777.86
506.50	817.29
506.62	853.00
506.75	795.29
506.88	779.29
507.01	824.86
507.14	762.00
507.27	795.43
507.39	776.29
507.52	782.57
507.65	787.43
507.78	831.43
507.91	782.29
508.04	869.57
508.16	867.57
508.29	829.00
508.42	800.29
508.55	772.57
508.68	791.29
508.81	859.29
508.93	796.00
509.06	797.14
509.19	839.14
509.32	834.71
509.45	826.00
509.57	835.14
509.70	779.14
509.83	811.29
509.96	778.29
510.09	811.29
510.22	804.00
510.34	815.86
510.47	805.14
510.60	912.29
510.73	829.57
510.86	835.14
510.98	801.43
511.11	790.71
511.24	859.43
511.37	842.57
511.50	809.29
511.63	820.86
511.75	820.14
511.88	819.71
512.01	830.57
512.14	814.57
512.27	821.86
512.39	813.00
512.52	801.86
512.65	821.00
512.78	785.43
512.91	809.71
513.03	819.00
513.16	851.00
513.29	817.00
513.42	791.57
513.55	778.86
513.67	827.57
513.80	759.57
513.93	787.57
514.06	789.71
514.19	830.57
514.31	821.00
514.44	845.00
514.57	800.43
514.70	815.71
514.83	856.71
514.95	787.00
515.08	823.29
515.21	834.71
515.34	816.00
515.47	812.71
515.59	776.86
515.72	825.29
515.85	831.57
515.98	866.71
516.11	820.86
516.23	846.43
516.36	874.43
516.49	832.00
516.62	820.71
516.75	873.57
516.87	872.29
517.00	791.71
517.13	838.71
517.26	863.00
