Wavelength (nm)	Intensity
453.21	1266.20
453.34	1273.80
453.47	1292.60
453.60	1311.40
453.73	1312.00
453.86	1322.80
453.99	1311.00
454.12	1300.60
454.25	1291.00
454.38	1288.20
454.52	1282.00
454.65	1273.40
454.78	1274.80
454.91	1276.40
455.04	1271.00
455.17	1284.40
455.30	1294.00
455.43	1290.00
455.56	1304.80
455.69	1317.80
455.82	1302.60
455.95	1304.20
456.08	1301.80
456.21	1289.40
456.34	1289.00
456.47	1294.00
456.60	1298.80
456.73	1314.40
456.86	1320.20
456.99	1320.80
457.12	1332.80
457.25	1342.80
457.38	1342.20
457.51	1345.40
457.64	1347.80
457.77	1342.80
457.90	1335.60
458.03	1332.60
458.16	1339.60
458.29	1332.60
458.42	1333.00
458.55	1339.60
458.68	1358.60
458.81	1380.20
458.94	1389.60
459.07	1395.60
459.20	1405.80
459.33	1407.60
459.46	1401.00
459.59	1402.80
459.72	1419.40
459.85	1416.40
459.98	1408.80
460.11	1400.60
460.24	1414.00
460.37	1404.00
460.50	1401.00
460.63	1403.40
460.76	1418.60
460.89	1420.20
461.02	1422.80
461.15	1435.40
461.28	1444.40
461.41	1430.60
461.54	1431.80
461.67	1439.40
461.80	1440.40
461.93	1439.80
462.06	1441.20
462.19	1435.40
462.32	1445.80
462.45	1439.60
462.58	1440.60
462.71	1440.40
462.84	1440.60
462.97	1431.00
463.10	1441.20
463.23	1439.60
463.36	1443.60
463.49	1456.60
463.62	1452.80
463.75	1454.80
463.88	1458.40
464.01	1492.80
464.14	1491.00
464.27	1501.60
464.40	1509.20
464.53	1515.40
464.66	1503.60
464.79	1503.80
464.92	1509.80
465.05	1512.60
465.18	1520.20
465.31	1515.00
465.44	1516.60
465.57	1535.80
465.70	1538.20
465.83	1535.60
465.96	1559.00
466.09	1580.20
466.22	1561.60
466.35	1560.20
466.48	1566.60
466.61	1557.80
466.74	1559.20
466.87	1570.00
467.00	1582.20
467.13	1576.00
467.26	1568.00
467.39	1564.60
467.52	1571.80
467.65	1570.00
467.78	1587.00
467.91	1593.00
468.04	1591.80
468.17	1584.20
468.30	1586.60
468.43	1594.00
468.56	1614.80
468.69	1620.40
468.82	1638.20
468.95	1648.20
469.08	1649.60
469.21	1664.80
469.34	1685.80
469.47	1690.60
469.60	1698.20
469.73	1708.20
469.86	1687.80
469.99	1680.80
470.11	1686.60
470.24	1689.00
470.37	1679.40
470.50	1690.40
470.63	1704.80
470.76	1724.60
470.89	1732.60
471.02	1752.40
471.15	1777.80
471.28	1782.00
471.41	1765.60
471.54	1760.60
471.67	1770.00
471.80	1761.80
471.93	1762.20
472.06	1770.20
472.19	1808.40
472.32	1818.60
472.45	1828.60
472.58	1833.40
472.71	1836.20
472.84	1810.20
472.97	1812.80
473.10	1805.60
473.23	1820.20
473.36	1838.00
473.49	1855.20
473.62	1855.20
473.74	1860.60
473.87	1853.20
474.00	1856.00
474.13	1865.80
474.26	1875.00
474.39	1885.20
474.52	1909.00
474.65	1905.40
474.78	1914.00
474.91	1940.00
475.04	1956.20
475.17	1958.80
475.30	1977.40
475.43	1972.60
475.56	1962.20
475.69	1963.40
475.82	1976.00
475.95	1978.20
476.08	1993.60
476.21	2003.60
476.34	2023.20
476.46	2018.00
476.59	2025.80
476.72	2028.00
476.85	2037.80
476.98	2030.40
477.11	2030.20
477.24	2039.80
477.37	2054.00
477.50	2045.00
477.63	2039.00
477.76	2049.60
477.89	2052.60
478.02	2043.00
478.15	2055.60
478.28	2079.60
478.41	2092.40
478.54	2096.00
478.66	2111.20
478.79	2124.20
478.92	2134.80
479.05	2142.20
479.18	2150.40
479.31	2161.80
479.44	2159.80
479.57	2163.80
479.70	2167.00
479.83	2186.00
479.96	2218.40
480.09	2248.80
480.22	2264.80
