Wavelength (nm)	Intensity
510.22	4777.00
510.34	4839.00
510.47	4800.00
510.60	4890.00
510.73	4847.00
510.86	4858.00
510.98	4813.00
511.11	4830.00
511.24	4903.00
511.37	4885.00
511.50	4827.00
511.63	4852.00
511.75	4857.00
511.88	4858.00
512.01	4947.00
512.14	4873.00
512.27	4917.00
512.39	4843.00
512.52	4866.00
512.65	4949.00
512.78	4909.00
512.91	4835.00
513.03	4943.00
513.16	5033.00
513.29	4982.00
513.42	5015.00
513.55	4941.00
513.67	5024.00
513.80	4986.00
513.93	4993.00
514.06	5028.00
514.19	5036.00
514.31	5028.00
514.44	5035.00
514.57	5090.00
514.70	5123.00
514.83	5128.00
514.95	5040.00
515.08	5088.00
515.21	5104.00
515.34	5082.00
515.47	5090.00
515.59	5092.00
515.72	5118.00
515.85	5145.00
515.98	5232.00
516.11	5122.00
516.23	5225.00
516.36	5227.00
516.49	5247.00
516.62	5190.00
516.75	5294.00
516.87	5327.00
517.00	5152.00
517.13	5270.00
517.26	5257.00
517.39	5266.00
517.51	5149.00
517.64	5237.00
517.77	5298.00
517.90	5213.00
518.02	5233.00
518.15	5238.00
518.28	5186.00
518.41	5303.00
518.54	5293.00
518.66	5327.00
518.79	5275.00
518.92	5274.00
519.05	5328.00
519.18	5322.00
519.30	5375.00
519.43	5294.00
519.56	5347.00
519.69	5410.00
519.81	5371.00
519.94	5446.00
520.07	5337.00
520.20	5399.00
520.33	5423.00
520.45	5447.00
520.58	5443.00
520.71	5486.00
520.84	5454.00
520.96	5461.00
521.09	5519.00
521.22	5466.00
521.35	5492.00
521.48	5522.00
521.60	5494.00
521.73	5497.00
521.86	5520.00
521.99	5623.00
522.11	5500.00
522.24	5458.00
522.37	5546.00
522.50	5566.00
522.62	5577.00
522.75	5458.00
522.88	5508.00
523.01	5530.00
523.14	5577.00
523.26	5615.00
523.39	5683.00
523.52	5617.00
523.65	5714.00
523.77	5633.00
523.90	5640.00
524.03	5584.00
524.16	5619.00
524.28	5647.00
524.41	5627.00
524.54	5640.00
524.67	5573.00
524.79	5646.00
524.92	5667.00
525.05	5755.00
525.18	5655.00
525.31	5731.00
525.43	5662.00
525.56	5782.00
525.69	5701.00
525.82	5668.00
525.94	5803.00
526.07	5752.00
526.20	5770.00
526.33	5748.00
526.45	5900.00
526.58	5855.00
526.71	5777.00
526.84	5706.00
526.96	5829.00
527.09	5792.00
527.22	5807.00
527.35	5778.00
527.47	5709.00
527.60	5902.00
527.73	5766.00
527.86	5879.00
527.98	5864.00
528.11	5869.00
528.24	5901.00
528.37	5821.00
528.49	5841.00
528.62	5900.00
528.75	5936.00
528.88	5915.00
529.00	5881.00
529.13	5992.00
529.26	5878.00
529.39	5945.00
529.51	6142.00
529.64	6005.00
529.77	5967.00
529.90	5879.00
530.02	5926.00
530.15	5880.00
530.28	5879.00
530.40	5973.00
530.53	5966.00
530.66	6004.00
530.79	6008.00
530.91	6013.00
531.04	5970.00
531.17	6021.00
531.30	6017.00
531.42	6020.00
531.55	6112.00
531.68	6155.00
531.81	6029.00
531.93	6030.00
532.06	6096.00
532.19	6054.00
532.31	6065.00
532.44	6085.00
532.57	6132.00
532.70	6085.00
532.82	6147.00
532.95	6147.00
533.08	6179.00
533.21	6204.00
533.33	6115.00
533.46	6128.00
533.59	6194.00
533.71	6325.00
533.84	6181.00
533.97	6180.00
534.10	6170.00
534.22	6157.00
534.35	6227.00
534.48	6198.00
534.61	6267.00
534.73	6185.00
534.86	6221.00
534.99	6270.00
535.11	6278.00
535.24	6248.00
535.37	6259.00
535.50	6306.00
535.62	6254.00
535.75	6354.00
535.88	6289.00
536.00	6221.00
536.13	6284.00
536.26	6349.00
536.39	6337.00
536.51	6328.00
536.64	6374.00
536.77	6268.00
536.89	6378.00
537.02	6361.00
537.15	6373.00
537.28	6357.00
537.40	6407.00
537.53	6361.00
537.66	6444.00
537.78	6376.00
537.91	6373.00
538.04	6363.00
538.17	6476.00
538.29	6478.00
538.42	6573.00
538.55	6512.00
538.67	6495.00
538.80	6404.00
538.93	6489.00
539.05	6522.00
539.18	6634.00
539.31	6585.00
539.44	6554.00
539.56	6504.00
539.69	6507.00
539.82	6545.00
539.94	6486.00
540.07	6548.00
540.20	6632.00
540.32	6518.00
540.45	6574.00
540.58	6583.00
540.71	6633.00
540.83	6497.00
540.96	6595.00
541.09	6610.00
541.21	6713.00
541.34	6704.00
541.47	6602.00
541.59	6633.00
541.72	6743.00
541.85	6739.00
541.98	6704.00
542.10	6610.00
542.23	6740.00
542.36	6768.00
542.48	6715.00
542.61	6763.00
542.74	6679.00
542.86	6668.00
542.99	6705.00
543.12	6652.00
543.24	6759.00
543.37	6684.00
543.50	6698.00
543.62	6742.00
543.75	6765.00
543.88	6843.00
544.01	6775.00
544.13	6801.00
544.26	6866.00
544.39	6742.00
544.51	6794.00
544.64	6816.00
544.77	6795.00
544.89	6764.00
545.02	6834.00
545.15	6840.00
545.27	6926.00
545.40	6912.00
545.53	6861.00
545.65	6882.00
545.78	6788.00
545.91	6887.00
546.03	6830.00
546.16	6941.00
546.29	6885.00
546.41	6893.00
546.54	6921.00
546.67	6876.00
546.79	6931.00
546.92	6998.00
547.05	6927.00
547.17	6962.00
