Wavelength (nm)	Intensity
477.24	819.00
477.37	749.38
477.50	796.75
477.63	824.00
477.76	782.62
477.89	745.12
478.02	773.62
478.15	811.12
478.28	798.25
478.41	829.25
478.54	798.38
478.66	858.12
478.79	807.00
478.92	810.25
479.05	805.88
479.18	826.25
479.31	789.38
479.44	792.12
479.57	784.88
479.70	805.88
479.83	827.50
479.96	796.50
480.09	831.12
480.22	944.25
480.35	920.00
480.48	857.25
480.60	820.50
480.73	799.75
480.86	841.62
480.99	805.62
481.12	799.75
481.25	814.50
481.38	875.38
481.51	796.25
481.64	813.38
481.77	839.38
481.90	805.25
482.03	813.62
482.16	798.62
482.29	870.00
482.41	818.88
482.54	840.00
482.67	788.62
482.80	813.00
482.93	865.75
483.06	784.38
483.19	867.38
483.32	847.12
483.45	809.75
483.58	821.38
483.71	844.88
483.84	855.00
483.97	833.00
484.09	816.62
484.22	796.00
484.35	782.12
484.48	763.00
484.61	791.25
484.74	797.88
484.87	833.38
485.00	777.75
485.13	837.12
485.26	779.88
485.39	845.62
485.52	817.50
485.64	881.62
485.77	845.62
485.90	861.62
486.03	775.88
486.16	828.00
486.29	778.88
486.42	810.62
486.55	828.88
486.68	799.50
486.81	837.50
486.94	827.00
487.06	805.25
487.19	843.50
487.32	838.75
487.45	820.88
487.58	796.50
487.71	811.88
487.84	778.12
487.97	840.38
488.10	857.50
488.23	802.38
488.35	764.88
488.48	805.75
488.61	774.88
488.74	795.38
488.87	787.00
489.00	816.62
489.13	908.75
489.26	850.75
489.39	846.00
489.52	854.00
489.64	846.88
489.77	824.50
489.90	818.25
490.03	808.62
490.16	798.62
490.29	793.88
490.42	791.62
490.55	823.62
490.68	784.75
490.81	793.75
490.93	758.25
491.06	873.50
491.19	836.38
491.32	825.62
491.45	839.25
491.58	767.25
491.71	811.00
491.84	800.00
491.97	802.38
492.09	879.25
492.22	841.88
492.35	817.25
492.48	849.25
492.61	824.62
492.74	810.00
492.87	827.00
493.00	817.75
493.12	788.50
493.25	820.62
493.38	806.75
493.51	786.88
493.64	775.00
493.77	808.50
493.90	835.75
494.03	839.25
494.16	878.25
494.28	878.62
494.41	811.00
494.54	814.62
494.67	929.88
494.80	889.25
494.93	816.12
495.06	833.75
495.19	847.62
495.31	824.50
495.44	799.38
495.57	784.12
495.70	837.12
495.83	809.38
495.96	783.12
496.09	825.75
496.22	887.62
496.34	907.75
496.47	815.62
496.60	831.75
496.73	861.38
496.86	852.75
496.99	788.12
497.12	817.00
497.24	760.00
497.37	823.75
497.50	807.75
497.63	790.62
497.76	821.50
497.89	878.00
498.02	845.50
498.15	740.50
498.27	812.88
498.40	866.75
498.53	877.00
498.66	829.50
498.79	862.38
498.92	780.88
499.05	826.62
499.17	816.88
499.30	858.75
499.43	908.00
499.56	841.50
499.69	764.38
499.82	828.62
499.95	798.25
500.07	790.12
500.20	819.62
500.33	864.38
500.46	961.25
500.59	822.38
500.72	828.88
500.85	875.12
500.97	875.25
501.10	863.25
501.23	781.38
501.36	821.50
501.49	887.00
501.62	837.88
501.75	822.88
501.87	875.25
502.00	772.62
502.13	829.25
502.26	834.62
502.39	795.12
502.52	802.88
502.64	769.62
502.77	794.38
502.90	851.25
503.03	817.38
503.16	794.62
503.29	789.25
503.42	870.75
503.54	824.88
503.67	821.88
503.80	828.12
503.93	865.12
504.06	787.00
504.19	810.50
504.31	864.75
504.44	836.25
504.57	841.50
504.70	829.38
504.83	772.00
504.96	838.38
505.08	817.50
505.21	826.38
505.34	917.38
505.47	877.25
505.60	856.50
505.73	872.38
505.85	859.88
505.98	946.00
506.11	815.62
506.24	782.75
506.37	784.12
506.50	829.50
506.62	864.12
506.75	795.75
506.88	780.62
507.01	833.12
507.14	770.62
507.27	814.88
507.39	786.88
507.52	792.12
507.65	797.38
507.78	835.25
507.91	790.00
508.04	876.00
508.16	875.88
508.29	831.62
508.42	803.38
508.55	785.75
508.68	797.00
508.81	862.12
508.93	800.25
509.06	807.00
509.19	860.12
509.32	844.50
509.45	829.88
509.57	840.62
509.70	791.62
509.83	821.62
509.96	778.88
510.09	819.75
510.22	816.62
510.34	817.12
510.47	814.12
510.60	920.62
510.73	836.62
510.86	836.62
510.98	805.38
511.11	801.00
511.24	864.38
511.37	850.25
511.50	807.38
511.63	827.75
511.75	831.00
511.88	821.12
512.01	840.38
512.14	824.25
512.27	835.62
512.39	815.50
512.52	811.88
512.65	827.00
512.78	793.38
512.91	820.25
513.03	820.75
513.16	857.38
513.29	829.50
513.42	808.12
513.55	783.12
513.67	845.50
513.80	769.88
513.93	796.25
514.06	798.25
514.19	838.00
514.31	836.88
514.44	857.88
514.57	811.50
514.70	830.12
514.83	873.12
514.95	796.62
515.08	830.12
515.21	846.62
515.34	824.62
515.47	814.88
515.59	791.62
515.72	844.62
515.85	848.50
515.98	876.25
516.11	829.88
516.23	860.75
516.36	887.00
516.49	843.88
516.62	824.00
516.75	883.62
516.87	884.12
517.00	804.50
517.13	843.50
517.26	869.75
517.39	838.12
517.51	756.50
517.64	818.75
517.77	896.75
517.90	791.50
518.02	824.00
518.15	793.62
518.28	744.00
518.41	815.88
518.54	817.38
518.66	831.88
518.79	785.50
518.92	808.62
519.05	788.00
519.18	816.12
519.30	849.12
519.43	779.50
519.56	789.75
519.69	799.00
519.81	867.12
519.94	803.75
520.07	753.75
520.20	794.25
520.33	826.25
520.45	885.12
520.58	833.38
520.71	833.25
520.84	869.88
520.96	837.00
521.09	816.12
521.22	791.50
521.35	851.25
521.48	848.00
521.60	791.38
521.73	823.12
521.86	876.50
521.99	901.00
522.11	834.38
522.24	811.25
522.37	844.12
522.50	831.25
522.62	868.12
522.75	767.75
522.88	828.75
523.01	800.00
523.14	847.88
523.26	834.00
523.39	884.25
523.52	791.25
523.65	901.88
523.77	852.38
523.90	824.88
524.03	811.12
524.16	811.25
524.28	804.50
524.41	804.38
524.54	815.12
524.67	774.88
524.79	800.25
524.92	841.25
525.05	890.00
525.18	785.75
525.31	856.50
525.43	782.88
525.56	932.75
525.69	802.62
525.82	759.12
525.94	857.38
526.07	856.12
526.20	843.00
526.33	860.12
526.45	936.00
526.58	911.88
526.71	840.88
526.84	816.12
526.96	828.00
527.09	793.75
527.22	805.38
527.35	803.88
527.47	776.62
527.60	888.38
527.73	788.12
527.86	853.38
527.98	840.75
528.11	844.62
528.24	789.12
528.37	807.12
528.49	774.75
528.62	820.75
528.75	850.50
