Wavelength (nm)	Intensity
475.95	1635.50
476.08	1751.00
476.21	1682.50
476.34	1717.00
476.46	1728.50
476.59	1764.00
476.72	1688.50
476.85	1680.00
476.98	1654.00
477.11	1773.50
477.24	1700.00
477.37	1636.50
477.50	1685.00
477.63	1734.50
477.76	1719.50
477.89	1688.00
478.02	1704.00
478.15	1753.00
478.28	1747.50
478.41	1782.50
478.54	1739.00
478.66	1848.50
478.79	1750.50
478.92	1766.50
479.05	1781.00
479.18	1780.00
479.31	1781.50
479.44	1798.50
479.57	1800.00
479.70	1810.50
479.83	1818.50
479.96	1825.00
480.09	1848.50
480.22	2006.00
480.35	1977.00
480.48	1892.00
480.60	1894.50
480.73	1855.50
480.86	1932.00
480.99	1876.50
481.12	1875.00
481.25	1905.50
481.38	1980.50
481.51	1892.50
481.64	1906.50
481.77	1967.00
481.90	1935.00
482.03	1918.00
482.16	1917.00
482.29	1995.50
482.41	1953.50
482.54	1965.00
482.67	1937.50
482.80	1975.00
482.93	2050.00
483.06	1978.00
483.19	2033.00
483.32	2027.50
483.45	1991.50
483.58	2005.00
483.71	2027.50
483.84	2083.50
483.97	2060.00
484.09	2012.00
484.22	2019.50
484.35	2021.50
484.48	1991.50
484.61	2019.50
484.74	2032.50
484.87	2082.00
485.00	2050.50
485.13	2086.50
485.26	2037.50
485.39	2119.00
485.52	2071.50
485.64	2172.50
485.77	2137.50
485.90	2176.50
486.03	2079.50
486.16	2127.00
486.29	2107.00
486.42	2128.50
486.55	2153.50
486.68	2111.00
486.81	2176.00
486.94	2177.00
487.06	2150.50
487.19	2203.00
487.32	2210.50
487.45	2186.50
487.58	2171.50
487.71	2217.00
487.84	2146.00
487.97	2226.00
488.10	2283.50
488.23	2216.50
488.35	2181.50
488.48	2236.50
488.61	2187.50
488.74	2225.00
488.87	2234.50
489.00	2267.50
489.13	2346.00
489.26	2302.50
489.39	2284.00
489.52	2318.00
489.64	2304.50
489.77	2306.50
489.90	2307.00
490.03	2287.00
490.16	2319.00
490.29	2291.00
490.42	2287.50
490.55	2332.50
490.68	2275.50
490.81	2310.50
490.93	2289.50
491.06	2411.50
491.19	2383.50
491.32	2360.50
491.45	2381.50
491.58	2318.00
491.71	2364.50
491.84	2347.00
491.97	2376.50
492.09	2470.50
492.22	2434.50
492.35	2392.50
492.48	2425.50
492.61	2434.00
492.74	2411.50
492.87	2439.00
493.00	2399.00
493.12	2399.50
493.25	2456.00
493.38	2412.00
493.51	2402.50
493.64	2405.00
493.77	2438.50
493.90	2505.00
494.03	2509.50
494.16	2536.00
494.28	2552.00
494.41	2483.00
494.54	2501.00
494.67	2590.00
494.80	2598.50
494.93	2533.00
495.06	2546.50
495.19	2548.00
495.31	2498.50
495.44	2515.00
495.57	2517.50
495.70	2555.00
495.83	2552.00
495.96	2548.00
496.09	2568.50
496.22	2635.00
496.34	2666.00
496.47	2577.00
496.60	2583.00
496.73	2644.00
496.86	2635.50
496.99	2545.50
497.12	2600.00
497.24	2570.50
497.37	2627.00
497.50	2582.00
497.63	2582.50
497.76	2654.50
497.89	2693.00
498.02	2652.50
498.15	2583.00
498.27	2655.50
498.40	2708.00
498.53	2726.00
498.66	2662.00
498.79	2718.00
498.92	2648.00
499.05	2669.50
499.17	2698.50
499.30	2746.00
499.43	2815.00
499.56	2722.00
499.69	2672.00
499.82	2751.50
499.95	2704.00
500.07	2691.00
500.20	2729.50
500.33	2796.50
500.46	2913.50
500.59	2776.50
500.72	2771.00
500.85	2799.50
500.97	2816.00
501.10	2798.50
501.23	2754.00
501.36	2797.50
501.49	2893.00
501.62	2844.00
501.75	2797.50
501.87	2869.50
502.00	2778.00
502.13	2809.00
502.26	2806.50
502.39	2791.00
502.52	2810.00
502.64	2811.50
502.77	2820.00
502.90	2889.00
503.03	2869.50
503.16	2846.50
503.29	2848.00
503.42	2921.50
503.54	2871.00
503.67	2889.00
503.80	2891.00
503.93	2957.50
504.06	2864.00
504.19	2897.50
504.31	2952.50
504.44	2932.50
504.57	2944.50
504.70	2917.00
504.83	2885.50
504.96	2976.50
505.08	2922.00
505.21	2942.00
505.34	3076.00
505.47	3035.50
505.60	2982.50
505.73	2990.50
505.85	3023.50
505.98	3117.00
506.11	2985.50
506.24	2957.50
506.37	2958.50
506.50	2995.50
506.62	3057.00
506.75	2993.00
506.88	2993.00
507.01	3036.00
507.14	3001.50
507.27	3013.00
507.39	3018.00
507.52	3044.00
507.65	3013.50
507.78	3087.50
507.91	3051.00
508.04	3118.50
508.16	3123.50
508.29	3092.50
508.42	3053.50
508.55	3051.50
508.68	3075.50
508.81	3149.00
508.93	3061.50
509.06	3115.00
509.19	3166.00
509.32	3124.00
509.45	3126.50
509.57	3151.00
509.70	3123.50
509.83	3135.50
509.96	3086.50
510.09	3150.50
510.22	3154.00
510.34	3159.50
510.47	3137.00
510.60	3254.50
510.73	3188.50
510.86	3189.50
510.98	3172.50
511.11	3158.50
511.24	3231.00
511.37	3218.50
511.50	3199.50
511.63	3214.00
511.75	3229.50
511.88	3207.00
512.01	3251.00
512.14	3242.00
512.27	3264.00
512.39	3216.50
512.52	3222.50
512.65	3261.50
512.78	3204.50
