Wavelength (nm)	Intensity
490.03	864.20
490.16	838.80
490.29	837.20
490.42	840.20
490.55	879.40
490.68	835.00
490.81	846.80
490.93	816.60
491.06	925.40
491.19	891.20
491.32	872.00
491.45	895.20
491.58	821.20
491.71	866.60
491.84	847.20
491.97	848.60
492.09	933.60
492.22	893.80
492.35	868.00
492.48	891.00
492.61	877.80
492.74	866.40
492.87	884.60
493.00	865.00
493.12	838.60
493.25	868.60
493.38	850.40
493.51	837.00
493.64	830.60
493.77	866.80
493.90	884.00
494.03	889.20
494.16	938.60
494.28	945.20
494.41	856.20
494.54	865.40
494.67	986.00
494.80	950.80
494.93	873.60
495.06	882.40
495.19	900.00
495.31	875.60
495.44	860.80
495.57	836.20
495.70	898.00
495.83	867.00
495.96	827.40
496.09	871.00
496.22	948.20
496.34	973.60
496.47	864.00
496.60	891.40
496.73	928.20
496.86	919.80
496.99	838.40
497.12	864.80
497.24	813.00
497.37	883.20
497.50	857.60
497.63	838.00
497.76	865.00
497.89	942.60
498.02	894.60
498.15	790.60
498.27	869.00
498.40	934.40
498.53	939.40
498.66	879.80
498.79	923.60
498.92	824.80
499.05	873.00
499.17	876.40
499.30	919.20
499.43	969.80
499.56	894.40
499.69	819.40
499.82	892.00
499.95	858.20
500.07	840.80
500.20	865.80
500.33	922.60
500.46	1030.60
500.59	880.00
500.72	891.60
500.85	935.60
500.97	927.00
501.10	915.60
501.23	838.00
501.36	885.40
501.49	954.40
501.62	903.20
501.75	874.60
501.87	937.40
502.00	825.80
502.13	884.80
502.26	888.20
502.39	846.40
502.52	868.20
502.64	819.60
502.77	851.40
502.90	909.00
503.03	883.00
503.16	853.40
503.29	853.40
503.42	932.60
503.54	889.80
503.67	876.60
503.80	885.20
503.93	931.20
504.06	844.20
504.19	870.40
504.31	929.20
504.44	899.40
504.57	902.80
504.70	886.00
504.83	831.60
504.96	908.00
505.08	885.40
505.21	882.20
505.34	982.40
505.47	943.60
505.60	916.20
505.73	922.00
505.85	918.60
505.98	1024.00
506.11	886.80
506.24	848.40
506.37	844.20
506.50	889.20
506.62	928.20
506.75	868.20
506.88	851.00
507.01	901.60
507.14	836.40
507.27	876.60
507.39	849.20
507.52	861.20
507.65	858.80
507.78	894.00
507.91	851.20
508.04	947.20
508.16	947.60
508.29	891.80
508.42	862.40
508.55	847.60
508.68	858.40
508.81	919.80
508.93	859.80
509.06	871.60
509.19	933.00
509.32	911.20
509.45	888.40
509.57	897.80
509.70	858.40
509.83	887.00
509.96	843.20
510.09	892.80
510.22	882.80
510.34	887.60
510.47	887.00
510.60	1000.40
510.73	908.00
510.86	902.00
510.98	870.60
511.11	867.80
511.24	936.80
511.37	912.60
511.50	873.00
511.63	903.20
511.75	906.20
511.88	881.80
512.01	907.80
512.14	901.60
512.27	902.40
512.39	882.20
512.52	876.00
512.65	890.20
512.78	858.60
512.91	884.20
513.03	884.40
513.16	932.40
513.29	903.20
513.42	873.80
513.55	844.00
513.67	903.80
513.80	830.60
513.93	862.40
514.06	858.80
514.19	909.00
514.31	914.20
514.44	937.40
514.57	877.80
514.70	899.60
514.83	948.00
514.95	867.00
515.08	893.80
515.21	920.00
515.34	896.60
515.47	886.20
515.59	867.80
515.72	919.60
515.85	919.20
