Wavelength (nm)	Intensity
457.38	854.33
457.51	829.00
457.64	817.33
457.77	784.67
457.90	795.33
458.03	781.33
458.16	783.67
458.29	795.67
458.42	789.67
458.55	753.67
458.68	774.00
458.81	790.33
458.94	854.67
459.07	900.00
459.20	756.33
459.33	770.00
459.46	852.00
459.59	889.67
459.72	852.33
459.85	800.00
459.98	872.33
460.11	835.33
460.24	800.00
460.37	756.67
460.50	839.67
460.63	798.33
460.76	789.00
460.89	812.00
461.02	831.00
461.15	837.67
461.28	798.67
461.41	787.33
461.54	877.67
461.67	772.67
461.80	814.00
461.93	846.33
462.06	821.67
462.19	851.00
462.32	784.67
462.45	785.33
462.58	839.33
462.71	785.00
462.84	797.33
462.97	737.00
463.10	796.00
463.23	808.67
463.36	833.00
463.49	805.67
463.62	752.67
463.75	827.00
463.88	797.00
464.01	801.67
464.14	764.67
464.27	888.00
464.40	795.67
464.53	790.00
464.66	825.67
464.79	808.67
464.92	813.67
465.05	768.33
465.18	797.00
465.31	797.67
465.44	801.33
465.57	769.00
465.70	792.00
465.83	903.67
465.96	808.67
466.09	779.33
466.22	828.67
466.35	819.33
466.48	780.33
466.61	777.00
466.74	784.33
466.87	838.00
467.00	835.33
467.13	831.33
467.26	830.33
467.39	762.33
467.52	756.33
467.65	786.67
467.78	864.33
467.91	802.67
468.04	816.67
468.17	784.67
468.30	785.00
468.43	759.00
468.56	778.00
468.69	819.33
468.82	833.33
468.95	762.67
469.08	786.67
469.21	797.33
469.34	833.33
469.47	890.33
469.60	875.00
469.73	805.33
469.86	808.00
469.99	848.67
470.11	777.33
470.24	776.67
470.37	837.00
470.50	807.33
470.63	774.00
470.76	795.00
470.89	843.67
471.02	897.67
471.15	780.33
471.28	791.67
471.41	893.00
471.54	819.33
471.67	790.67
471.80	735.33
471.93	835.67
472.06	814.33
472.19	801.33
472.32	767.67
472.45	891.00
472.58	841.67
472.71	811.33
472.84	778.00
472.97	769.33
473.10	754.00
473.23	842.00
473.36	746.00
473.49	850.67
473.62	851.67
473.74	823.00
473.87	833.67
474.00	778.00
474.13	774.00
474.26	810.67
474.39	834.00
474.52	800.67
474.65	785.33
474.78	803.67
474.91	755.00
475.04	825.67
475.17	915.00
475.30	823.67
475.43	812.00
475.56	850.67
475.69	786.33
475.82	821.00
475.95	775.33
476.08	859.00
476.21	800.33
476.34	837.67
476.46	826.67
476.59	852.67
476.72	782.67
476.85	789.67
476.98	769.00
477.11	858.67
477.24	804.67
477.37	749.67
477.50	795.33
477.63	822.00
477.76	773.00
477.89	733.00
478.02	767.67
478.15	793.33
478.28	783.33
478.41	819.33
478.54	781.33
478.66	835.33
478.79	785.67
478.92	795.67
479.05	790.00
479.18	805.67
479.31	771.00
479.44	776.33
479.57	777.67
479.70	783.67
479.83	807.00
479.96	787.00
480.09	817.33
480.22	922.00
480.35	909.67
480.48	834.00
480.60	810.00
480.73	782.00
480.86	825.33
480.99	792.67
481.12	795.67
481.25	807.67
481.38	855.67
481.51	795.33
481.64	803.67
481.77	813.33
481.90	797.67
482.03	790.67
482.16	785.67
482.29	852.67
482.41	806.00
482.54	832.33
482.67	780.00
482.80	798.67
482.93	851.33
483.06	768.00
483.19	856.33
483.32	827.67
483.45	803.67
483.58	797.67
483.71	828.00
483.84	838.00
483.97	825.00
484.09	806.00
484.22	790.00
484.35	770.00
484.48	754.00
484.61	777.00
484.74	785.33
484.87	810.67
485.00	756.33
485.13	824.00
485.26	761.33
485.39	823.00
485.52	800.67
485.64	868.00
485.77	836.33
485.90	856.67
486.03	763.33
486.16	810.33
486.29	761.33
486.42	798.67
486.55	817.67
486.68	793.00
486.81	826.67
486.94	810.33
487.06	787.67
487.19	833.00
487.32	822.33
487.45	801.00
487.58	781.67
487.71	797.33
487.84	765.67
487.97	842.00
488.10	846.67
488.23	788.33
488.35	757.00
488.48	782.00
488.61	752.33
488.74	781.67
488.87	772.67
489.00	811.33
489.13	891.00
489.26	833.67
489.39	836.33
489.52	842.33
489.64	834.67
489.77	802.67
489.90	810.67
490.03	802.33
490.16	780.33
490.29	784.00
490.42	784.67
490.55	804.33
490.68	763.67
490.81	790.33
490.93	756.33
491.06	866.00
491.19	826.33
491.32	810.00
491.45	831.00
491.58	757.00
491.71	805.00
491.84	791.00
491.97	782.33
492.09	855.67
492.22	828.00
492.35	810.00
492.48	841.33
492.61	817.00
492.74	799.00
492.87	814.33
493.00	801.67
493.12	765.67
493.25	804.33
493.38	806.67
493.51	777.33
493.64	761.33
493.77	799.67
493.90	830.00
494.03	828.33
494.16	858.67
494.28	844.33
494.41	796.00
494.54	798.00
494.67	900.67
494.80	879.67
494.93	798.00
495.06	827.00
495.19	825.00
495.31	803.00
495.44	793.67
495.57	774.67
495.70	824.00
495.83	794.67
495.96	772.67
496.09	812.33
496.22	870.00
496.34	888.00
496.47	793.33
496.60	823.33
496.73	848.00
496.86	834.33
496.99	771.33
497.12	797.67
497.24	745.00
497.37	806.33
497.50	786.67
497.63	775.33
497.76	790.67
497.89	863.00
498.02	832.67
498.15	726.33
498.27	804.33
498.40	845.67
498.53	872.67
498.66	824.00
498.79	839.67
498.92	762.33
499.05	818.00
499.17	788.00
499.30	835.00
499.43	886.33
499.56	836.00
499.69	758.00
499.82	817.67
499.95	784.67
500.07	773.67
500.20	799.33
500.33	845.00
500.46	939.67
500.59	813.33
500.72	824.00
500.85	858.67
500.97	852.33
501.10	844.67
501.23	767.67
501.36	811.67
501.49	865.33
501.62	818.00
501.75	800.67
501.87	844.00
502.00	755.33
502.13	831.33
502.26	826.67
502.39	782.67
502.52	790.00
502.64	755.33
502.77	785.33
502.90	839.67
503.03	803.00
503.16	781.33
503.29	782.00
503.42	852.67
503.54	810.00
503.67	814.67
503.80	812.00
503.93	843.00
504.06	771.00
504.19	806.00
504.31	855.67
504.44	816.33
504.57	817.33
504.70	819.67
504.83	748.67
504.96	818.67
505.08	807.67
505.21	811.00
505.34	905.00
505.47	858.33
505.60	848.00
505.73	856.67
505.85	843.33
505.98	929.67
506.11	808.33
506.24	765.00
506.37	784.00
506.50	815.33
506.62	844.33
506.75	784.67
506.88	778.67
507.01	808.33
507.14	759.33
507.27	794.33
507.39	769.00
507.52	775.00
507.65	796.67
507.78	825.33
507.91	771.67
508.04	863.33
508.16	860.00
508.29	823.33
508.42	794.67
508.55	762.67
508.68	773.67
508.81	837.33
508.93	784.67
509.06	791.33
509.19	839.67
509.32	835.67
509.45	836.67
509.57	818.33
509.70	775.67
509.83	813.33
509.96	768.67
510.09	813.67
510.22	803.00
510.34	812.33
510.47	802.00
510.60	903.00
510.73	821.33
510.86	832.00
510.98	797.00
511.11	776.00
511.24	854.67
511.37	824.67
511.50	800.67
511.63	815.33
511.75	817.00
511.88	811.33
512.01	816.67
512.14	801.67
512.27	808.67
512.39	804.33
512.52	800.33
512.65	810.67
512.78	776.33
512.91	812.67
513.03	804.67
513.16	844.33
513.29	810.67
513.42	786.33
513.55	767.33
513.67	822.00
513.80	760.67
513.93	781.00
514.06	783.00
514.19	818.00
514.31	821.67
514.44	839.00
514.57	800.00
514.70	810.67
514.83	846.67
514.95	789.67
515.08	817.67
515.21	816.67
515.34	796.67
515.47	804.67
515.59	779.00
515.72	832.67
515.85	825.67
515.98	855.67
516.11	812.00
516.23	844.33
516.36	872.00
516.49	818.33
516.62	813.00
516.75	859.00
516.87	857.00
517.00	781.33
517.13	828.67
517.26	847.00
517.39	830.33
517.51	743.33
517.64	803.33
517.77	869.33
517.90	770.67
518.02	794.67
518.15	772.33
518.28	729.67
518.41	815.33
518.54	810.00
518.66	814.33
518.79	774.33
518.92	792.67
519.05	766.67
519.18	803.33
519.30	827.33
519.43	759.33
519.56	779.67
519.69	793.33
519.81	853.33
519.94	793.00
520.07	743.67
520.20	790.00
520.33	812.67
520.45	860.33
520.58	817.67
520.71	829.33
520.84	848.67
520.96	824.67
521.09	797.33
521.22	792.67
521.35	832.00
521.48	836.00
521.60	787.33
521.73	816.33
521.86	850.67
521.99	884.00
522.11	816.33
522.24	816.00
522.37	834.67
522.50	812.00
522.62	851.67
522.75	750.00
522.88	807.00
523.01	778.67
523.14	831.33
523.26	821.00
523.39	876.00
523.52	778.33
523.65	891.33
523.77	839.67
523.90	802.00
524.03	784.33
524.16	786.67
524.28	797.67
524.41	788.00
524.54	799.33
524.67	771.33
524.79	787.00
524.92	831.00
525.05	865.67
525.18	778.00
525.31	847.33
525.43	774.33
525.56	911.00
525.69	791.00
525.82	743.00
525.94	845.33
526.07	847.33
526.20	825.67
526.33	840.33
526.45	920.33
526.58	883.33
526.71	819.33
526.84	800.33
526.96	808.00
527.09	772.00
527.22	790.33
527.35	813.00
527.47	769.33
527.60	867.00
527.73	771.33
527.86	834.00
527.98	823.00
528.11	826.33
528.24	769.33
528.37	794.00
528.49	764.33
528.62	811.67
528.75	839.00
528.88	782.00
529.00	838.67
529.13	852.33
529.26	812.33
529.39	848.00
529.51	936.67
529.64	905.00
529.77	784.00
529.90	787.67
530.02	794.67
530.15	773.33
530.28	744.33
530.40	774.00
530.53	798.33
530.66	825.67
530.79	787.33
530.91	802.33
531.04	783.00
531.17	795.67
531.30	809.67
531.42	813.67
531.55	813.33
531.68	864.67
531.81	787.67
531.93	807.33
532.06	819.33
532.19	756.00
532.31	802.33
532.44	796.00
532.57	833.00
532.70	782.00
532.82	806.67
532.95	833.67
533.08	870.67
533.21	828.67
533.33	792.33
533.46	792.33
533.59	790.00
533.71	913.00
533.84	829.67
533.97	792.00
534.10	780.67
534.22	769.33
534.35	792.00
534.48	809.33
534.61	829.33
534.73	739.67
534.86	775.33
534.99	821.33
535.11	855.33
535.24	808.67
535.37	767.00
535.50	760.67
535.62	772.33
535.75	866.67
535.88	811.67
536.00	786.00
536.13	781.00
536.26	784.33
536.39	773.00
536.51	755.00
536.64	821.33
536.77	802.33
536.89	804.67
537.02	809.67
537.15	817.67
537.28	807.67
537.40	826.00
537.53	787.33
537.66	845.67
537.78	799.00
537.91	768.33
538.04	784.67
538.17	840.00
538.29	822.00
538.42	873.67
538.55	857.67
538.67	841.33
538.80	784.00
538.93	820.33
539.05	805.67
539.18	867.00
539.31	830.67
539.44	816.67
539.56	736.00
539.69	794.00
539.82	782.00
539.94	766.67
540.07	769.00
540.20	863.33
540.32	777.00
540.45	796.67
540.58	780.33
540.71	842.00
540.83	762.00
540.96	790.00
541.09	795.00
541.21	867.33
541.34	861.67
541.47	777.67
541.59	804.67
541.72	871.33
541.85	942.33
541.98	858.00
542.10	802.33
542.23	807.00
542.36	918.33
542.48	812.33
542.61	796.00
542.74	768.00
542.86	784.67
542.99	794.67
543.12	780.00
543.24	811.00
543.37	750.00
543.50	792.33
543.62	779.33
543.75	791.00
543.88	791.00
544.01	810.67
544.13	833.67
544.26	824.00
544.39	777.00
544.51	785.67
544.64	770.67
544.77	818.33
544.89	790.67
545.02	808.67
545.15	780.33
545.27	885.67
545.40	847.33
545.53	823.00
545.65	818.33
545.78	734.67
545.91	770.67
546.03	784.33
546.16	792.67
546.29	781.33
546.41	766.00
546.54	787.33
546.67	775.67
546.79	827.33
546.92	865.00
547.05	756.33
547.17	801.00
547.30	775.33
547.43	825.33
547.56	765.00
547.68	800.00
547.81	760.00
547.94	818.33
548.06	794.00
548.19	762.33
548.32	857.00
548.44	806.00
548.57	822.67
548.70	835.33
548.82	840.00
548.95	823.33
549.08	799.67
549.20	782.67
549.33	873.00
549.45	803.00
549.58	783.33
549.71	757.67
549.83	842.33
549.96	760.67
550.09	793.67
550.21	780.00
550.34	821.00
550.47	785.00
550.59	791.00
550.72	726.33
550.85	800.00
550.97	865.67
551.10	774.00
551.23	794.00
551.35	857.00
551.48	813.67
551.61	793.00
551.73	779.33
551.86	860.67
551.99	860.67
552.11	804.00
552.24	826.67
552.37	805.33
552.49	765.33
552.62	788.67
552.75	829.00
552.87	780.00
553.00	780.00
553.12	811.33
553.25	790.00
553.38	820.00
553.50	850.33
553.63	795.33
553.76	740.33
553.88	792.67
554.01	790.33
554.14	790.33
554.26	829.00
