Wavelength (nm)	Intensity
557.55	961.33
557.67	989.00
557.80	967.33
557.93	971.67
558.05	984.00
558.18	925.67
558.31	966.67
558.43	1028.67
558.56	991.00
558.68	970.67
558.81	923.00
558.94	961.00
559.06	1093.00
559.19	956.33
559.32	965.67
559.44	937.00
559.57	971.33
559.69	940.67
559.82	944.67
559.95	956.00
560.07	955.33
560.20	895.00
560.33	962.00
560.45	993.67
560.58	910.33
560.70	961.00
560.83	931.67
560.96	950.67
561.08	966.33
561.21	997.00
561.33	930.00
561.46	925.00
561.59	1011.67
561.71	941.33
561.84	974.00
561.97	936.33
562.09	1007.00
562.22	940.67
562.34	936.33
562.47	1009.00
562.60	995.67
562.72	965.33
562.85	964.67
562.97	973.67
563.10	966.00
563.23	934.67
563.35	938.00
563.48	988.33
563.60	975.67
563.73	979.67
563.86	924.33
563.98	948.33
564.11	975.67
564.23	961.33
564.36	1038.33
564.49	975.67
564.61	1051.00
564.74	987.33
564.86	941.33
564.99	1029.00
565.12	1018.33
565.24	1017.33
565.37	1009.67
565.49	1037.33
565.62	1050.00
565.75	1007.33
565.87	938.33
566.00	1120.33
566.12	1051.67
566.25	982.67
566.38	997.33
566.50	993.33
566.63	1039.33
566.75	970.00
566.88	946.67
567.01	942.33
567.13	971.33
567.26	973.67
567.38	954.67
567.51	1023.33
567.64	960.33
567.76	995.00
567.89	982.67
568.01	942.00
568.14	935.00
568.26	980.00
568.39	974.33
568.52	969.67
568.64	1022.67
568.77	967.00
568.89	951.67
569.02	959.33
569.15	975.33
569.27	956.67
569.40	1000.67
569.52	1023.67
569.65	958.67
569.77	971.00
569.90	938.33
570.03	927.00
570.15	1057.33
570.28	972.67
570.40	983.00
570.53	977.67
570.66	1063.33
570.78	1021.00
570.91	984.00
571.03	950.33
571.16	995.33
571.28	930.00
571.41	927.00
571.54	933.33
571.66	926.00
571.79	958.33
571.91	957.00
572.04	931.33
572.16	993.00
572.29	1016.67
572.42	963.33
572.54	996.00
572.67	953.67
572.79	993.00
572.92	970.00
573.04	997.33
573.17	1031.33
573.29	990.33
573.42	964.67
573.55	1017.00
573.67	1006.67
573.80	990.00
573.92	948.00
574.05	993.00
574.17	1046.00
574.30	976.00
574.43	964.00
574.55	962.33
574.68	985.33
574.80	965.00
574.93	959.33
575.05	953.33
575.18	962.33
575.30	970.33
575.43	1013.67
575.56	1045.67
575.68	1014.67
575.81	965.33
575.93	947.33
576.06	1024.33
576.18	1034.67
576.31	976.00
576.43	953.67
576.56	1091.67
576.69	1048.00
576.81	991.67
576.94	962.33
577.06	994.67
577.19	1022.67
577.31	1001.33
577.44	1008.67
577.56	1037.00
577.69	1011.67
577.82	1008.00
577.94	951.67
578.07	927.00
578.19	1007.67
578.32	1007.00
578.44	965.00
578.57	981.67
578.69	1044.33
578.82	986.00
578.94	1027.67
579.07	1034.67
579.19	1030.33
579.32	1001.00
579.45	989.67
579.57	981.00
579.70	951.33
579.82	991.00
579.95	969.33
580.07	1060.67
580.20	983.00
580.32	984.33
580.45	1017.33
580.57	1035.33
580.70	1030.33
580.82	1001.67
580.95	1014.67
581.08	958.00
581.20	1053.33
581.33	978.00
581.45	992.00
581.58	1006.67
581.70	1023.33
581.83	904.00
581.95	989.33
582.08	1020.33
582.20	983.67
582.33	978.00
582.45	962.33
582.58	986.67
582.70	1017.67
582.83	953.33
582.95	975.67
583.08	1045.00
583.21	1049.00
583.33	994.33
583.46	956.00
583.58	951.67
583.71	1040.67
583.83	1009.00
583.96	1012.67
584.08	1030.67
584.21	1037.67
584.33	1017.67
584.46	988.33
584.58	948.33
584.71	1042.00
584.83	1024.00
584.96	984.33
585.08	973.67
585.21	1104.67
585.33	1058.67
585.46	1022.00
585.58	1054.00
585.71	974.67
585.83	991.33
585.96	1023.00
586.08	1023.00
586.21	1026.33
586.33	1040.00
586.46	955.00
586.59	1020.00
586.71	963.67
586.84	1010.67
586.96	995.67
587.09	936.00
587.21	990.00
587.34	1023.00
587.46	966.33
587.59	948.67
587.71	994.33
587.84	979.67
587.96	938.67
588.09	950.00
588.21	1024.33
588.34	969.33
588.46	995.67
588.59	971.33
588.71	1012.67
588.84	1011.67
588.96	991.00
589.09	1102.00
589.21	1005.33
589.34	975.67
589.46	979.00
589.59	1006.00
589.71	1069.00
589.84	955.00
589.96	972.67
590.09	992.33
590.21	1026.33
590.34	1006.33
590.46	1000.00
590.59	978.67
590.71	995.33
590.84	1033.33
590.96	968.00
591.09	1033.00
591.21	1005.00
591.34	986.00
591.46	986.00
591.59	1069.00
591.71	1036.33
591.83	997.00
